experiment_number,timestamp,experiment_name,learning_rate,batch_size,epochs,embed_dim,hidden_dim,min_word_freq,freeze_encoder,seed,train_size,val_size,test_size,best_val_loss,best_val_bleu1,test_loss,test_bleu11,2026-04-30T18:24:43,experiment_1,0.001,32,10,256,512,5,True,42,6000,1000,1000,2.7341487573028114,0.6197245100649911,2.7165213205772645,0.6009852216748769
1,2026-04-30T18:52:17,experiment_2,0.001,32,10,256,512,5,True,42,6000,1000,1000,2.7388116147045345,0.59840232389252,2.721485908608257,0.6281869688385269
2,2026-04-30T19:22:47,experiment_3,0.001,32,10,256,1024,5,True,42,6000,1000,1000,2.715807057674424,0.6391339214113874,2.710382911931939,0.588537839823659
3,2026-04-30T19:50:23,experiment_4,0.0003,32,10,256,512,5,True,42,6000,1000,1000,2.7920338259588315,0.6095025983667409,2.78058118265057,0.6275964391691394
4,2026-04-30T20:17:56,experiment_5,0.001,32,10,256,512,2,True,42,6000,1000,1000,2.832333315861376,0.5880597014925373,2.820284406056635,0.5967016491754122
5,2026-04-30T21:01:19,experiment_6,0.001,32,15,256,1024,5,True,42,6000,1000,1000,2.7199633017270375,0.6078286558345642,2.7035764341319073,0.5936657681940701
